image,tap_x,tap_y
../../resources/material/test-data/test-material-annotate-hammer-location/tap_frame_1.jpg,627,646
../../resources/material/test-data/test-material-annotate-hammer-location/tap_frame_2.jpg,782,365
../../resources/material/test-data/test-material-annotate-hammer-location/tap_frame_3.jpg,580,654
../../resources/material/test-data/test-material-annotate-hammer-location/tap_frame_4.jpg,845,607
../../resources/material/test-data/test-material-annotate-hammer-location/tap_frame_5.jpg,1318,422
../../resources/material/test-data/test-material-annotate-hammer-location/tap_frame_6.jpg,1085,394
../../resources/material/test-data/test-material-annotate-hammer-location/tap_frame_7.jpg,777,342
../../resources/material/test-data/test-material-annotate-hammer-location/tap_frame_8.jpg,701,689
../../resources/material/test-data/test-material-annotate-hammer-location/tap_frame_9.jpg,1208,570
../../resources/material/test-data/test-material-annotate-hammer-location/tap_frame_10.jpg,1556,628
../../resources/material/test-data/test-material-annotate-hammer-location/tap_frame_11.jpg,1405,737
../../resources/material/test-data/test-material-annotate-hammer-location/tap_frame_12.jpg,1379,337
../../resources/material/test-data/test-material-annotate-hammer-location/tap_frame_13.jpg,1175,489
../../resources/material/test-data/test-material-annotate-hammer-location/tap_frame_14.jpg,717,548
../../resources/material/test-data/test-material-annotate-hammer-location/tap_frame_15.jpg,1156,588
../../resources/material/test-data/test-material-annotate-hammer-location/tap_frame_16.jpg,1292,525
